Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-11-11,2902.166016,1341.374023,7145.34375,2515.539551,1171,9919.349609,1717.449951,644.5968018,1560.550049,306.493988,5434.649902,1552.800049,415.4191284,5899.950195,1287.900024,4793.450195,2519.5,1839.822754,1766.300049,705.3499756,4641.052734,655.3499756,2491.050049,1269.300049,1060.800049,1834.29126,461.0438538,979,1744,3595.319092,2930.600098,11399.7002,2264.548096,389.5116577,245.8557892,321.3745728,1272.699951,1563.025146,830.9645996,24374.54102,1783.849365,797.840332,141.7053375,4096.40918,1704.150024,3206.600098,10970.4502,515.1500244,281.1630554
2024-11-12,2868.533203,1319.579956,7009.635254,2448.029297,1158.150024,9678.700195,1691.75,631.2271729,1555.650024,303.7972717,5027.549805,1525.150024,408.0281982,5810.700195,1263.900024,4738.200195,2521.199951,1845.291016,1718.199951,700,4608.568359,651.6500244,2461.5,1270.599976,1059.550049,1842.870605,457.0805969,957.25,1721.400024,3558.165527,2898.550049,11143.09961,2241.843506,377.3564758,245.138031,314.4559937,1274.25,1559.481812,810.427002,24329.17383,1790.06189,778.1594849,140.884491,4095.140381,1687,3198.449951,10892,527.75,279.7658386
2024-11-13,2815.260498,1281.664551,6849.162598,2443.726318,1139.150024,9452.150391,1664.449951,624.3615723,1550.449951,299.9238281,5046.5,1505.599976,400.9822083,5770.100098,1245,4588.700195,2502.899902,1837.310303,1681.349976,685.0499878,4408.976074,626.5999756,2464.949951,1253.699951,1036.699951,1842.476196,456.452301,935.9500122,1687.849976,3515.16626,2798.949951,11049.59961,2221.026855,378.3983765,241.6927948,309.8760681,1252.050049,1543.761719,792.7322998,24006.15234,1768.342773,779.5476074,135.9984436,4049.236816,1675.599976,3187.850098,10782.2002,515.4000244,278.9568787
2024-11-14,2825.355469,1258.427612,6850.959961,2456.239014,1140.699951,9482.950195,1639.800049,622.7593384,1550.5,292.4220581,4915.600098,1499.75,403.7907715,5750.100098,1226.699951,4883.700195,2523.949951,1831.595581,1692.75,694,4491.310059,627.3499756,2389.199951,1256.949951,1017.150024,1838.679565,450.4107056,939.0499878,1707.900024,3493.666992,2807.199951,11006.0498,2168.910645,369.6168518,240.0180359,308.4922485,1267.599976,1559.332153,788.4188843,24048.57617,1757.607422,767.6994629,134.835556,4044.895264,1687.5,3183.699951,10728.5,525.7999878,277.8293152
2024-11-18,2817.259521,1273.106201,6732.37793,2456.783203,1126.199951,9516.5,1616,624.5469971,1537,283.5964355,4911.350098,1465.25,407.3384094,5766.649902,1193.550049,4875.649902,2517.149902,1807.997925,1705.099976,690.5,4617.152832,651.0499878,2422.899902,1253.449951,1004.599976,1786.316284,450.9906616,949.8499756,1722.75,3509.419922,2846.899902,11093.9502,2199.116943,363.8617554,239.8744812,308.4427795,1260.75,1559.631592,798.2710571,23892.20703,1737.280029,765.3199463,137.9919586,3921.574707,1660.800049,3172.300049,10630.90039,515.0177002,271.0392151
2024-11-19,2820.058105,1283.406006,6677.455566,2460.994385,1133.949951,9545.700195,1596.349976,627.1477661,1525.5,281.9293823,4892.700195,1471.550049,406.2543945,5900.850098,1213.449951,4965.450195,2508.149902,1793.76062,1742.25,680.4000244,4658.904785,640,2410.350098,1249.099976,1000.200012,1799.431763,451.7640076,947.2999878,1727.75,3473.504883,2948.949951,10959.2998,2200.061035,363.8617554,243.1590881,311.4081116,1241.650024,1520.00708,787.1934814,24063.19922,1766.603271,776.5236206,136.2818298,3941.13623,1699.650024,3224.699951,10769.5498,524.5142212,275.5250854
2024-11-21,2182.533936,1109.253296,6732.977051,2405.952148,1139.150024,9505,1569.25,614.8193359,1525.150024,276.9281921,4803.350098,1465.5,400.0953064,5977.100098,1195.349976,4882.100098,2534.850098,1809.328125,1741.199951,674.4000244,4651.149902,648.0499878,2382.800049,1250.550049,981.4500122,1808.602783,441.9041748,944.1500244,1737.099976,3451.312012,2936.25,10861.4502,2197.129639,353.3934021,237.4232788,322.1326904,1223,1475.142334,765.3814697,24009.79492,1769.336792,767.2532349,137.0245056,3973.625,1702.25,3178.449951,10954.84961,533.0994873,273.1473389
2024-11-22,2226.861328,1131.246338,6925.305176,2449.599365,1142.400024,9481.650391,1600.849976,635.5775146,1569.300049,280.3113403,4848.350098,1486.5,408.0281982,5998.350098,1214.449951,4986.200195,2598.649902,1870.46521,1745.599976,688.2000122,4676.757324,652.0999756,2445.25,1278.050049,998.2000122,1875.856445,458.8205566,977.3499756,1761.449951,3570.203125,3012.949951,11063.59961,2233.000244,362.6214294,240.8059387,333.0549927,1265.400024,1482.328735,799.9866333,24750.36719,1784.545166,784.2570801,139.5261688,4141.190918,1747.449951,3308.699951,11375.2998,543.3154297,280.256073
2024-11-25,2256.346191,1161.150879,7065.007324,2437.213623,1155.900024,9420.950195,1604.900024,635.715332,1578.75,290.8040161,4903.950195,1503.300049,411.3787842,6138.450195,1209.300049,5002.350098,2629.800049,1863.863647,1785.599976,684.7999878,4739.385254,659.8499756,2471.449951,1300.949951,1003.5,1863.480591,460.8988342,953.2999878,1790.75,3718.321777,3045.600098,11025.15039,2242.588623,365.548584,252.8658295,338.7879333,1287,1492.359619,827.8275757,25421.71484,1788.123657,789.8093262,140.3958893,4209.973145,1732.599976,3309.100098,11457.4502,545.3777466,285.5508728
2024-11-26,2149.400879,1123.384521,7066.555176,2482.099609,1144.800049,9137.450195,1594.400024,629.3015137,1577.25,288.1563416,5013.600098,1492.699951,405.5153198,6072.5,1208.650024,4931.75,2617.199951,1871.598145,1785.550049,682.4000244,4720.265625,666.0999756,2479.199951,1304.949951,1009.599976,1897.452637,461.0921631,963.5999756,1783.599976,3668.387451,2985.199951,10943.9502,2250.835938,358.8508301,249.2870941,334.8835754,1295.699951,1503.887695,822.8770142,24935.93555,1751.046997,776.3253174,141.1776581,4246.657227,1745.400024,3327.5,11121.0498,551.75,288.7620544
2024-11-27,2396.574707,1194.140259,6972.837891,2469.119385,1149.650024,9190.349609,1600.050049,637.5981445,1577.650024,287.7640991,4984.149902,1491.150024,411.0831299,5999.200195,1199.900024,4917.5,2621.899902,1863.223267,1812.300049,680.5499878,4752.018555,661.0999756,2486.899902,1300.699951,1001.950012,1897.797729,461.0438538,968.8499756,1783.199951,3664.523438,3004.800049,11058.34961,2259.480469,366.4416199,249.3361206,335.3283691,1293.199951,1502.540283,817.6812744,25376.3457,1738.969727,777.2672119,141.2362823,4226.998047,1756.800049,3291.649902,11139.90039,548.2000122,285.7714844
2024-11-28,2435.854736,1161.946899,6831.437988,2435.578857,1132.5,9013.5,1575.050049,618.9794922,1560.400024,285.3125305,4923.649902,1492.75,409.161499,5951.799805,1191.949951,4815.700195,2570.449951,1813.811157,1793.150024,657.7000122,4666.416504,650.25,2462.199951,1286.349976,993.5999756,1830.88916,459.0622253,954.1500244,1759.199951,3632.175293,2898.699951,10949.84961,2222.020508,359.2477417,247.2770996,329.7931213,1270.800049,1425.886108,822.3377686,25499.87305,1723.86084,772.805542,140.1222687,4141.48291,1713.349976,3212.350098,10997.7998,546.9000244,280.5257263
2024-11-29,2461.891113,1184.28833,6819.254883,2456.931885,1136.300049,9033.650391,1579.949951,625.3030396,1627.150024,286.4402466,4941.149902,1533.900024,410.3440552,6172.700195,1202.300049,4831.850098,2606.25,1820.856079,1796.050049,657.75,4645.150391,656.2000122,2496.149902,1300.099976,995.8499756,1832.07251,460.8505249,966,1765.25,3690.382324,2966.100098,11074.2002,2220.43042,360.8353577,251.6892853,325.5922546,1292.199951,1435.018799,822.4358521,26029.77344,1770.231445,779.7459106,141.246048,4166.80127,1712.300049,3249,11202.15039,545,283.2956543
2024-12-02,2455.794434,1209.913574,7055.820313,2456.386963,1137.099976,9130.349609,1596.650024,632.4110107,1643.599976,288.4505005,4907.25,1507.699951,415.5669861,6255.350098,1221.75,4820.700195,2693.550049,1843.960938,1804.699951,640.2000122,4632.224609,662.5999756,2479.149902,1304.650024,990.9500122,1853.718018,461.2855225,989.7999878,1753.949951,3669.823975,3016.399902,11239.2998,2237.52124,355.4275513,252.5226593,324.0601807,1309.150024,1419.348633,819.9360352,26736.05664,1797.71582,783.3151855,143.0734558,4172.459961,1745.949951,3306.850098,11648.5498,555.0499878,286.5804138
2024-12-03,2512.915039,1282.410889,7116.484375,2446.824951,1160.5,9161.799805,1607.099976,634.7692261,1620.550049,288.548584,4909.600098,1533.900024,415.9611511,6210.549805,1224.5,4844.350098,2714,1862.927612,1826.300049,634,4582.033691,667.5499878,2482.850098,1308.400024,998.3499756,1865.84729,456.7905579,998.7999878,1749.900024,3752.057129,3027.300049,11279.25,2247.30835,364.605957,257.2289734,325.8393555,1323.300049,1438.212646,837.140564,27110.73438,1789.266724,794.4197388,143.20047,4197.924316,1749.5,3332.75,11852.34961,563.0999756,285.9675903
2024-12-04,2493.475098,1263.40332,7222.135254,2436.966064,1159.449951,8999.150391,1628.099976,640.9072876,1584.099976,287.9602051,4851.549805,1500.849976,410.5903931,6256.5,1215.550049,4797.049805,2717.300049,1869.726196,1860.099976,650.25,4522.380371,663.0499878,2464.5,1316.050049,998.8499756,1863.036865,451.5223389,994.8499756,1757.5,3754.880615,3031.75,11129.84961,2243.43335,369.8649292,255.6112061,321.292511,1308.949951,1449.840576,842.7774048,27354.84766,1789.415771,781.3817749,142.5262146,4248.315918,1759.599976,3364.449951,11766.7998,567.9500122,288.2717896
2024-12-05,2521.260986,1270.867065,7264.475098,2429.782227,1166.400024,8891.950195,1644.099976,651.4052124,1615.349976,291.2453003,4872,1498.25,412.3149414,6096.200195,1239.849976,4837.549805,2706.800049,1895.688354,1865.75,643.1500244,4530.672363,670.8499756,2494.600098,1336.5,998.2000122,1908.00415,451.9090271,999.2000122,1775.150024,3796.145996,3071.600098,11182.25,2251.084229,366.2927856,256.1994629,324.5543823,1322.050049,1429.130005,848.4142456,26560.37109,1802.586304,785.7938843,143.7184143,4355.293945,1786.949951,3441.050049,11932.7998,558.2000122,293.4685059
2024-12-06,2505.118896,1252.954224,7223.083496,2407.488037,1184.550049,9099.900391,1635.199951,651.395752,1597.849976,294.5303955,4870.850098,1477.400024,411.0831299,6130.75,1253.699951,4877.049805,2701.899902,1894.407471,1855.849976,636.5,4516.283691,670.1500244,2483.800049,1328.75,990.3499756,1895.726929,455.4372559,1003.799988,1776.949951,3830.970947,3073,11317.9502,2253.369629,366.6400757,254.9738617,325.0980225,1311.550049,1445.79834,846.6496582,27028.18359,1794.037964,809.8371582,144.9105988,4337.196289,1782.800049,3470.100098,11848.5,562.6500244,291.5565186
2024-12-09,2494.574707,1260.716309,7183.689453,2369.984131,1163.25,9077.450195,1637.050049,653.1121216,1602.550049,297.570343,4793,1469,407.9789429,5959.649902,1255.150024,4842.100098,2681.399902,1881.795898,1870,641.7999878,4483.45752,670.9000244,2400.75,1322.300049,982.5999756,1896.959595,449.4440613,1011.900024,1786.25,3910.826416,3051.25,11279.7998,2214.66748,366.9873962,253.8463135,325.2957153,1295.150024,1466.508911,841.1598511,26663.4375,1795.827148,791.94104,146.4643707,4343.684082,1777.849976,3468.199951,11814.7998,555.4000244,297.8318176
2024-12-10,2465.939209,1242.703979,7248.04834,2367.060791,1153.650024,9013.299805,1663.400024,659.5639648,1578.650024,297.6193542,4787.25,1455.199951,408.0281982,5932.600098,1240.349976,4813.049805,2655.300049,1907.856689,1868.099976,633.2999878,4475.994141,668.9000244,2397.350098,1330.449951,984.2999878,1921.51416,449.9273987,1012.950012,1794.699951,3886.899414,3066.899902,11198.2002,2200.359131,366.2927856,251.8853607,324.1095886,1284.849976,1459.072998,850.4238281,27070.75781,1799.1073,793.0812378,146.8943481,4324.561523,1763.550049,3475.75,11745.7998,549.9500122,302.0970764
2024-12-11,2455.994141,1227.826416,7330.431641,2395.201416,1147.25,9069.849609,1686.5,676.5755615,1586,301.4928284,4889.5,1454.099976,410.8860474,5927.950195,1238.550049,4801.950195,2670.75,1902.486816,1863.099976,634.6500244,4536.623535,670.5,2401.350098,1327.5,984.8499756,1946.758911,449.7340393,1000.200012,1794.699951,3880.558594,3072.050049,11277.75,2226.789795,362.671051,251.591217,323.7636108,1278.199951,1453.383789,844.6399536,27256.62305,1803.133057,792.2880249,147.1679688,4319.586426,1762.800049,3473.100098,11898.5,552,302.9795532
2024-12-12,2502.820313,1237.977051,7216.892578,2367.705078,1145.650024,8963.25,1679.300049,677.5930786,1610.550049,296.2955017,4828.350098,1445.400024,403.1502075,5951.700195,1245.400024,4807.649902,2660.050049,1907.708862,1859.25,626.5499878,4445.216797,668.7000122,2344.949951,1329.25,997.9500122,1959.430542,445.2391357,1005.799988,1768.699951,3824.233887,3067.449951,11167.40039,2209.898193,352.8476868,249.0910034,325.3945618,1262.900024,1429.778687,836.8955078,27180.01172,1794.634277,779.6467285,147.3438568,4346.416016,1789.599976,3445.75,11856.9502,547.4500122,303.0776062
2024-12-13,2526.258301,1253.849731,7249.196777,2385.639404,1148.150024,9021.400391,1679.699951,683.0131836,1681.75,295.854248,4850.100098,1447.300049,404.3327637,5876.700195,1246.349976,4825.899902,2692.699951,1939.829224,1871.75,632.5499878,4463.458984,662.0999756,2390.100098,1344.900024,986.6500244,1971.954346,454.3256531,999.8499756,1805.650024,3851.083496,3081.399902,11272.5498,2239.160645,354.3856812,249.2870941,329.9908142,1272.849976,1426.085815,844.5909424,27542.06055,1802.586304,783.5630493,145.5555573,4364.904297,1796.400024,3508.850098,12083.90039,550.25,303.9110413
2024-12-16,2511.115967,1237.131104,7248.947266,2380.289063,1150.900024,8998.349609,1673.650024,685.4475098,1662.550049,292.1769104,4846.5,1448.449951,404.4805908,5856.450195,1269.949951,4838.5,2685.149902,1925.640991,1865.199951,634.9500122,4427.900879,653.5,2366.149902,1346.099976,999.3499756,1952.577026,454.4223022,990.3499756,1804.449951,3842.018066,3084.850098,11277,2224.504395,350.1685486,246.8849182,331.1275024,1268.300049,1418.949341,844.0028076,28040.9668,1798.958374,778.1099243,144.4219818,4307.634766,1775.550049,3438.199951,11942.5,547.9500122,303.1756592
2024-12-17,2486.328857,1225.935669,7208.554199,2334.46167,1136.25,8895,1643.150024,680.1605225,1615.300049,287.3228149,4776.75,1450.849976,397.0403748,5847.399902,1247.650024,4742.649902,2599.699951,1921.896851,1833.25,626.75,4307.033691,639.4500122,2363.25,1333.75,975.6500244,1949.174927,453.890625,966.8499756,1784.050049,3772.020752,3041.5,11108.5498,2188.932129,346.3483582,242.5708008,325.9876099,1245.300049,1407.021973,833.8074951,28301.44922,1778.332642,773.1029663,142.3600769,4223.046875,1770.75,3406.100098,11774.9502,538.4000244,302.8324585
2024-12-18,2456.144043,1204.191406,7227.177734,2324.008057,1122.25,8956.75,1630.75,672.710144,1601.900024,282.7138672,4782.649902,1472.400024,390.0436401,5849.75,1275.400024,4749.850098,2594.149902,1931.503418,1810.699951,624.5499878,4282.011719,633,2359.199951,1314.150024,965.2000122,1951.689575,454.80896,946.8499756,1780,3723.424072,3051.199951,11002.4502,2174.127197,339.1048584,239.3842316,317.8329773,1253.25,1395.344238,821.6516113,27858.84375,1790.260742,749.2579956,141.1678925,4241.925293,1778.900024,3401.899902,11763.9502,532.25,306.5093994
2024-12-19,2418.11377,1199.165894,7287.242676,2270.898438,1108.900024,8982.650391,1589.550049,657.8855591,1600.300049,288.8427429,4785.75,1506.550049,386.2496643,5820.75,1325.599976,4771.950195,2539.050049,1905.787598,1793.5,623.5499878,4299.083496,629.3499756,2359.850098,1286.900024,964.4000244,1919.196655,450.9906616,925.9500122,1762.099976,3682.010498,3014.649902,10955.34961,2146.652832,334.7885437,237.1291351,317.9318237,1230.449951,1403.229248,816.4068604,27567.66602,1812.377441,737.7073364,139.995224,4167.825195,1754.349976,3356.850098,11670.7998,518.3499756,306.6564636
2024-12-20,2343.751465,1176.724976,7241.458008,2261.485107,1071.849976,8787.25,1569.650024,651.2008057,1578.099976,283.4493408,4698.100098,1472.050049,376.4443359,5846.75,1343.650024,4734.5,2488.699951,1883.224487,1771.5,623.7999878,4233.723145,622.6500244,2333.899902,1288.400024,929.4500122,1895.480347,449.1540527,917.3499756,1743.550049,3596.309814,2906.350098,10901.0498,2149.733398,330.6706543,232.4718628,312.1494446,1205.300049,1397.939331,796.0163574,27015.05664,1798.013916,717.8778076,137.4740143,4068.700439,1686.050049,3356.25,11422.7998,504.5,299.2536011
2024-12-23,2337.754639,1186.029785,7254.838867,2258.36377,1079.150024,8768.450195,1563.400024,652.9552002,1586.900024,283.4983826,4704.350098,1476.050049,377.3805542,5849.450195,1341.349976,4750.549805,2526.199951,1874.997437,1801,622.5499878,4168.021484,634.1500244,2338.899902,1296.800049,945.7000122,1897.600586,458.4338989,937.0499878,1745.349976,3606.861328,2909.300049,10822,2137.90918,331.0675659,236.1486664,311.6552124,1222.300049,1402.630493,804.9862671,27151.21289,1803.729492,716.0435791,138.4805603,4056.993164,1712.400024,3396.949951,11472.59961,507.7000122,301.9009705
2024-12-24,2371.237549,1176.476196,7229.774414,2263.119873,1078.900024,8778.049805,1564.550049,647.3924561,1583.900024,286.3421936,4744.100098,1475.75,378.9079895,5782.350098,1350.900024,4792.899902,2501.850098,1869.036377,1798.099976,622.5,4154.852051,627.4500122,2335.550049,1297.25,935.2999878,1882.562134,462.4938354,921.8499756,1749.050049,3606.118164,2928.699951,10736.59961,2152.912842,332.7047729,234.2857361,306.5153503,1222.75,1384.365112,796.0653687,26659.89258,1808.103149,729.8250732,137.1808624,4077.676514,1704.900024,3353.399902,11390.34961,504.5,299.3516235
2024-12-26,2399.023438,1237.927246,7250.894531,2241.717285,1076.699951,8878.5,1559.300049,648.1103516,1599.5,289.8724365,4761.649902,1490.550049,380.9774475,5886.75,1355.150024,4801.350098,2482.050049,1872.780518,1790.75,626.4000244,4170.362793,628.75,2332.75,1297.349976,931.9500122,1880.935059,461.0438538,914.4500122,1752.800049,3595.962891,2975.649902,10896,2136.219727,332.0598145,235.5603638,306.7130127,1216.550049,1406.373291,796.4575195,26295.54688,1830.319214,734.4849854,137.1613159,4067.530273,1698.699951,3323.050049,11460.65039,499.6499939,299.1064758
2024-12-27,2408.718262,1224.741333,7236.06543,2250.63501,1077.449951,8928.299805,1579.300049,656.8587036,1599.849976,287.8621216,4769.299805,1506.599976,374.966156,5881.049805,1389.449951,4876.899902,2480.300049,1864.159302,1798.25,621.9000244,4134.219727,617.4000244,2341.25,1307.550049,953.4000244,1890.155273,462.6388245,913.2999878,1759.900024,3574.760742,3049.449951,10941.0498,2151.820068,332.4071045,232.2757568,305.8234253,1221.050049,1402.630493,783.9094849,26002.37305,1850.100098,744.102356,135.7443695,4063.383789,1711.650024,3309.199951,11406.5498,502.0499878,303.0776062
2024-12-30,2591.025391,1212.600464,7303.919434,2267.331055,1069.949951,8779.900391,1576.699951,655.0043945,1586.900024,287.6169739,4799.450195,1521.400024,372.4039612,6045,1376.900024,4855.799805,2443.5,1900.56543,1777.900024,617.4000244,4085.102295,601.0999756,2343.5,1294.650024,963.5,1879.554443,461.0921631,898.9500122,1740.699951,3545.879883,3002.899902,10798.9502,2146.156006,328.8349609,228.1087036,303.994812,1210.699951,1401.183105,772.7828369,25744.18555,1872.61438,727.3959961,133.7606354,4057.480957,1740.849976,3257.350098,11288.34961,500.75,297.7828064
